Frame,L_Shoulder_x,L_Shoulder_y,L_Elbow_x,L_Elbow_y,L_Wrist_x,L_Wrist_y,R_Shoulder_x,R_Shoulder_y,R_Elbow_x,R_Elbow_y,R_Wrist_x,R_Wrist_y
Frame17175,0.8257097005844116,0.6129796504974365,0.8326613306999207,0.58909010887146,0.8239728212356567,0.5906503200531006,0.803335964679718,0.6176309585571289,0.7972784638404846,0.5984516143798828,0.8002570867538452,0.5948950052261353
Frame17180,0.8264724612236023,0.5872374773025513,0.8382898569107056,0.5609065294265747,0.8282818794250488,0.5630478858947754,0.7999624013900757,0.589309573173523,0.7880953550338745,0.5637751817703247,0.7866556644439697,0.564064621925354
Frame17185,0.8140317797660828,0.5591239929199219,0.8268372416496277,0.5150113105773926,0.8218827247619629,0.5223664045333862,0.7819225192070007,0.5582840442657471,0.76545649766922,0.5306141376495361,0.7766425609588623,0.553870439529419
Frame17190,0.7818824052810669,0.4943484663963318,0.7986428737640381,0.4501103162765503,0.7992871999740601,0.4289405941963196,0.7348896265029907,0.49350976943969727,0.7160859107971191,0.4525102376937866,0.7203510403633118,0.4478635787963867
Frame17195,0.6414286494255066,0.4162943959236145,0.647819459438324,0.3462367653846741,0.6121121048927307,0.3277304172515869,0.6006239652633667,0.41033077239990234,0.5853440761566162,0.348527193069458,0.5875227451324463,0.33665746450424194
Frame17200,0.29119306802749634,0.4267802834510803,0.28327444195747375,0.33730512857437134,0.2644033432006836,0.35795778036117554,0.3336811661720276,0.43312931060791016,0.3459551930427551,0.36385470628738403,0.0,1.0
Frame17205,0.09281981736421585,0.4455150365829468,0.08631932735443115,0.3681352734565735,0.0697268545627594,0.381716787815094,0.12317472696304321,0.45527058839797974,0.11985751241445541,0.3907544016838074,0.0,1.0
Frame17270,0.07069715857505798,0.43644487857818604,0.07394010573625565,0.38084977865219116,0.08383213728666306,0.35144150257110596,0.048646196722984314,0.4336501955986023,0.04172739386558533,0.37475723028182983,0.05723632499575615,0.34858042001724243
Frame17275,0.3245774209499359,0.42587560415267944,0.32789963483810425,0.3533897399902344,0.3476381301879883,0.32678669691085815,0.2925804555416107,0.4101242423057556,0.2812175154685974,0.3280690312385559,0.31429117918014526,0.3018345236778259
Frame17280,0.6784802675247192,0.3260059952735901,0.6857576370239258,0.2352583408355713,0.722320020198822,0.2174859642982483,0.6318841576576233,0.30800652503967285,0.613577127456665,0.20539158582687378,0.6409501433372498,0.15705400705337524
Frame17300,0.022413503378629684,0.4668359160423279,0.024382181465625763,0.41983622312545776,0.019341934472322464,0.3830718994140625,0.02007656916975975,0.46951955556869507,0.022205710411071777,0.42665112018585205,0.0,1.0
Frame17310,0.027211684733629227,0.4391109347343445,0.033902641385793686,0.37993115186691284,0.027925532311201096,0.34753942489624023,0.033183835446834564,0.44167059659957886,0.04093945398926735,0.37957221269607544,0.03763410821557045,0.3472685217857361
Frame17550,0.27410802245140076,0.5731704235076904,0.2822605073451996,0.5409549474716187,0.29324933886528015,0.5394331216812134,0.2712753415107727,0.5691667795181274,0.276095449924469,0.5337928533554077,0.29441627860069275,0.5422736406326294
Frame17955,0.7792978286743164,0.25270581245422363,0.7550248503684998,0.13252145051956177,0.7568858861923218,0.04579192399978638,0.8536630868911743,0.2577679753303528,0.871756374835968,0.0987045168876648,0.0,1.0
Frame17960,0.3857778012752533,0.42770737409591675,0.3849905729293823,0.3274609446525574,0.383289098739624,0.2447037696838379,0.4116048216819763,0.4457992911338806,0.4116298258304596,0.3469293713569641,0.0,1.0
Frame17965,0.24242213368415833,0.5291284322738647,0.23592574894428253,0.46601927280426025,0.24367670714855194,0.42545968294143677,0.28324368596076965,0.5334627628326416,0.2950964868068695,0.47308385372161865,0.2993119955062866,0.4331756830215454
Frame17970,0.2602458894252777,0.5630834102630615,0.2516865134239197,0.5197583436965942,0.24374528229236603,0.5156537294387817,0.2783742845058441,0.569812536239624,0.2840140461921692,0.5421193838119507,0.0,1.0
Frame18060,0.8213309049606323,0.5926556587219238,0.8281852006912231,0.5665215253829956,0.8227634429931641,0.5603255033493042,0.798582911491394,0.5974076986312866,0.788895845413208,0.5743426084518433,0.7933362126350403,0.5637459754943848
Frame18065,0.8206084966659546,0.5655708312988281,0.8298486471176147,0.5276060104370117,0.8261168599128723,0.5272878408432007,0.7899770736694336,0.5662624835968018,0.7743887305259705,0.5395797491073608,0.7796584963798523,0.5568050146102905
Frame18070,0.7855058908462524,0.5148723125457764,0.797592282295227,0.46274715662002563,0.7978296279907227,0.45556414127349854,0.7464222311973572,0.5176998376846313,0.7308690547943115,0.47437602281570435,0.7495671510696411,0.473949670791626
Frame18075,0.709149956703186,0.43339765071868896,0.7171177268028259,0.36534619331359863,0.685466468334198,0.3416789174079895,0.6669313907623291,0.42711061239242554,0.652420699596405,0.36337196826934814,0.6498421430587769,0.3576647639274597
Frame18080,0.44082537293434143,0.41722989082336426,0.4392048418521881,0.3226727843284607,0.40939122438430786,0.3474161624908447,0.47350627183914185,0.43493521213531494,0.47647684812545776,0.3582876920700073,0.42741042375564575,0.34903812408447266
Frame18085,0.14354991912841797,0.4481831192970276,0.1412578672170639,0.3630569577217102,0.12127994000911713,0.37603580951690674,0.17690740525722504,0.4589651823043823,0.17575043439865112,0.3881559371948242,0.0,1.0
Frame18150,0.0381549671292305,0.44830071926116943,0.050636183470487595,0.40000098943710327,0.05656083673238754,0.3916816711425781,0.021900178864598274,0.4422508478164673,0.026265401393175125,0.3819348216056824,0.04934940114617348,0.37986481189727783
Frame18155,0.26458969712257385,0.42871737480163574,0.2725594639778137,0.36237984895706177,0.30087944865226746,0.356855571269989,0.22887149453163147,0.417233943939209,0.21704724431037903,0.3374353051185608,0.24611981213092804,0.31318944692611694
Frame18160,0.5945550203323364,0.35733383893966675,0.5993036031723022,0.27190130949020386,0.6130928993225098,0.22553753852844238,0.5556301474571228,0.3404867649078369,0.5407659411430359,0.2411823272705078,0.5754646062850952,0.20084691047668457
Frame18165,0.9013301730155945,0.19996517896652222,0.9100387692451477,0.06889230012893677,0.9161919355392456,0.05192089080810547,0.8247581720352173,0.1869524121284485,0.7958472967147827,0.07611125707626343,0.8027578592300415,0.03203558921813965
Frame18190,0.02650752104818821,0.421825110912323,0.02570759877562523,0.3413747549057007,0.02431744709610939,0.3049153685569763,0.045059684664011,0.42774248123168945,0.06375880539417267,0.35293638706207275,0.07265793532133102,0.28831130266189575
Frame18420,0.8254436254501343,0.6088334321975708,0.8242954015731812,0.5783404111862183,0.817744255065918,0.5669410228729248,0.8086913228034973,0.6087255477905273,0.8032037615776062,0.5834935903549194,0.802903950214386,0.5683108568191528
Frame18425,0.8259212374687195,0.5984712839126587,0.8259528279304504,0.5692473649978638,0.817755401134491,0.5516318082809448,0.8128148913383484,0.600013256072998,0.8047990798950195,0.5752890110015869,0.8043161630630493,0.5568180084228516
Frame18430,0.832079291343689,0.5857380628585815,0.8368830680847168,0.5521318912506104,0.835328221321106,0.5273243188858032,0.8074198961257935,0.5899899005889893,0.7978937029838562,0.5589604377746582,0.7995953559875488,0.5307657718658447
Frame18435,0.8324101567268372,0.5672245025634766,0.8369601964950562,0.5313786268234253,0.8380260467529297,0.5024474859237671,0.7980308532714844,0.5722823143005371,0.7925164103507996,0.5379058122634888,0.7944890260696411,0.5041713714599609
Frame18440,0.0,1.0,0.0,1.0,0.7838912010192871,0.4844507575035095,0.7669004201889038,0.565284013748169,0.0,1.0,0.0,1.0
Frame18445,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
Frame18450,0.8099634051322937,0.48310428857803345,0.8244063258171082,0.40827685594558716,0.8238970041275024,0.3385089039802551,0.0,1.0,0.74777752161026,0.43335163593292236,0.7427583336830139,0.381244421005249
Frame18455,0.7598001956939697,0.5014849901199341,0.7724782228469849,0.4666444659233093,0.7603012323379517,0.4529314637184143,0.7268250584602356,0.4934411644935608,0.7300070524215698,0.46658724546432495,0.7367146611213684,0.4549844264984131
Frame18460,0.7254658937454224,0.43319934606552124,0.7362607717514038,0.33728331327438354,0.7284067273139954,0.26450687646865845,0.682059645652771,0.44566774368286133,0.6680793166160583,0.3736674189567566,0.6617584228515625,0.32710379362106323
Frame18465,0.3376097083091736,0.41330474615097046,0.33964353799819946,0.3182794451713562,0.30884647369384766,0.27018314599990845,0.37338921427726746,0.43002015352249146,0.3791336417198181,0.34231823682785034,0.0,1.0
Frame18470,0.21677353978157043,0.4360508918762207,0.24440820515155792,0.3706095218658447,0.2677777409553528,0.3288080096244812,0.18297366797924042,0.4319586157798767,0.16690033674240112,0.3383778929710388,0.16469652950763702,0.28246545791625977
Frame18475,0.06761901825666428,0.4444543719291687,0.06512783467769623,0.3712729811668396,0.05384010076522827,0.31241101026535034,0.09809679538011551,0.45485228300094604,0.09924951940774918,0.39361268281936646,0.0,1.0
Frame18480,0.09190613031387329,0.44371646642684937,0.08795750141143799,0.3732106685638428,0.09417817741632462,0.33555978536605835,0.1257372498512268,0.4589654207229614,0.15271341800689697,0.3832799196243286,0.15188145637512207,0.3237360119819641
Frame18485,0.03565935790538788,0.44169050455093384,0.052835263311862946,0.38929539918899536,0.05287550017237663,0.39134925603866577,0.02522575855255127,0.42586588859558105,0.0355687290430069,0.3800308108329773,0.04177863150835037,0.37795311212539673
Frame18975,0.9300111532211304,0.16384166479110718,0.8979568481445312,0.03466564416885376,0.8631293177604675,0.05785411596298218,0.0,1.0,0.0,1.0,0.0,1.0
Frame18980,0.7706246972084045,0.4501801133155823,0.7530168890953064,0.3488413691520691,0.7411527037620544,0.38336509466171265,0.8232783079147339,0.4559325575828552,0.830523669719696,0.3656763434410095,0.7826639413833618,0.3895055651664734
Frame18985,0.7754004001617432,0.5725315809249878,0.7624810934066772,0.5199111700057983,0.7643431425094604,0.5044183731079102,0.8098219037055969,0.5653117895126343,0.8181300163269043,0.5142635107040405,0.8135377168655396,0.4998881220817566
Frame18990,0.7979418039321899,0.6176996231079102,0.7889046669006348,0.5833113193511963,0.7827602624893188,0.5655689239501953,0.8193469047546387,0.6146196126937866,0.8223423957824707,0.5790278911590576,0.8108271360397339,0.5639406442642212
Frame18995,0.806612491607666,0.46595466136932373,0.7862124443054199,0.39467525482177734,0.791082501411438,0.3593817353248596,0.8572821617126465,0.46577662229537964,0.8675631284713745,0.3801766037940979,0.8659406900405884,0.31282758712768555
Frame19000,0.8118955492973328,0.4748075604438782,0.7923368215560913,0.3724038004875183,0.8066838979721069,0.3722441792488098,0.8788129091262817,0.47260338068008423,0.8878777623176575,0.3623672127723694,0.8905755281448364,0.26923298835754395
Frame19005,0.7762558460235596,0.5858097076416016,0.7656145691871643,0.5347964763641357,0.7647488713264465,0.5113990306854248,0.8119387626647949,0.5788816213607788,0.8238149881362915,0.5260235071182251,0.8263282775878906,0.4771759510040283
Frame19010,0.806472659111023,0.6274536848068237,0.7985113859176636,0.5916569232940674,0.8001275062561035,0.5664323568344116,0.8273207545280457,0.621659517288208,0.8310211896896362,0.5843603610992432,0.831579864025116,0.5543137788772583
Frame19015,0.7913874387741089,0.6224514245986938,0.7952110171318054,0.591376543045044,0.7990568280220032,0.5718234777450562,0.783332109451294,0.6241030693054199,0.7760436534881592,0.5941047668457031,0.787446141242981,0.5744692087173462
Frame19025,0.8487836122512817,0.6191818714141846,0.8362631797790527,0.5993895530700684,0.8333148956298828,0.5873641967773438,0.8685609698295593,0.6120988130569458,0.8765799403190613,0.5771781206130981,0.8780316114425659,0.5600354671478271
Frame19030,0.8239278793334961,0.6232627630233765,0.8185988664627075,0.5888048410415649,0.8129639625549316,0.5581456422805786,0.8354616165161133,0.6230196952819824,0.8322100639343262,0.5935016870498657,0.8245269060134888,0.5686854124069214
Frame19035,0.7966309189796448,0.62842857837677,0.8098552823066711,0.6100393533706665,0.8026682138442993,0.5950396060943604,0.7797430157661438,0.6250523328781128,0.7769814729690552,0.5978202819824219,0.7704509496688843,0.5894536972045898
Frame19045,0.7907828092575073,0.5890555381774902,0.798068642616272,0.5573151111602783,0.7935941219329834,0.5265135765075684,0.7673167586326599,0.591893196105957,0.7637365460395813,0.5548558235168457,0.7718793153762817,0.5291478633880615
Frame19070,0.7500027418136597,0.6347861289978027,0.7505918741226196,0.6004176139831543,0.7416897416114807,0.5783936977386475,0.7478430867195129,0.6315271854400635,0.7467613220214844,0.6021288633346558,0.7406882047653198,0.5815449953079224
Frame19105,0.8365181088447571,0.5152804851531982,0.8471230268478394,0.46428924798965454,0.8428223729133606,0.4279281497001648,0.7935448884963989,0.5158663988113403,0.7762700915336609,0.47312939167022705,0.7713972330093384,0.43494802713394165
Frame19110,0.8424986004829407,0.4068337082862854,0.8483098745346069,0.3130910396575928,0.8427321314811707,0.23526477813720703,0.7786410450935364,0.41622358560562134,0.7531310319900513,0.33806538581848145,0.7511929273605347,0.2626674175262451
Frame19170,0.775600016117096,0.6197245121002197,0.7848633527755737,0.5927461385726929,0.7798418998718262,0.574849009513855,0.7566264271736145,0.6158207654953003,0.7513037919998169,0.5848662853240967,0.761008083820343,0.573615550994873
Frame19420,0.7709388136863708,0.45068758726119995,0.7532932162284851,0.3492892384529114,0.7401431798934937,0.3804696202278137,0.8222090005874634,0.45791614055633545,0.8317273855209351,0.3659483790397644,0.7860426306724548,0.3826602101325989
Frame19425,0.7751147150993347,0.5724474191665649,0.7623682022094727,0.5190404653549194,0.7640446424484253,0.5031685829162598,0.8102984428405762,0.5643764734268188,0.8182719945907593,0.513666033744812,0.8145849108695984,0.49904710054397583
Frame19430,0.80071622133255,0.6105165481567383,0.7924920320510864,0.5711243152618408,0.785740315914154,0.5470737218856812,0.8269104957580566,0.6076295375823975,0.8308855295181274,0.5691205263137817,0.828275203704834,0.5440291166305542
Frame19435,0.818976879119873,0.4183749556541443,0.8026716113090515,0.34347397089004517,0.7880703210830688,0.274188756942749,0.8810842633247375,0.41355520486831665,0.8924939036369324,0.3125285506248474,0.8838857412338257,0.24937909841537476
Frame19440,0.8123275637626648,0.4744206666946411,0.7925065755844116,0.3725547790527344,0.803214430809021,0.3751528263092041,0.8788345456123352,0.4744252562522888,0.8885858654975891,0.36592888832092285,0.8913840055465698,0.2718430161476135
Frame19445,0.7754331827163696,0.5856641530990601,0.7650970220565796,0.5339921712875366,0.7608437538146973,0.5037398338317871,0.8116016387939453,0.5794570446014404,0.8239824175834656,0.5260252952575684,0.8263419270515442,0.4771428108215332
Frame19450,0.8061607480049133,0.6179690361022949,0.7972811460494995,0.5788904428482056,0.7977224588394165,0.5580947399139404,0.829653263092041,0.6083215475082397,0.8361959457397461,0.572095513343811,0.8330146074295044,0.5429165363311768
Frame19460,0.8885113596916199,0.6109740734100342,0.8934750556945801,0.5712966918945312,0.9007062911987305,0.5473870038986206,0.8830097913742065,0.6132391691207886,0.8831380605697632,0.5813673734664917,0.8968648910522461,0.5500320196151733
Frame19465,0.8494842648506165,0.6195571422576904,0.8360804319381714,0.6005196571350098,0.8312095403671265,0.5938729047775269,0.8686748743057251,0.6122274398803711,0.8766624331474304,0.5767296552658081,0.8772300481796265,0.5603330135345459
Frame19470,0.815727710723877,0.606178879737854,0.8154087066650391,0.566565990447998,0.813522458076477,0.5348728895187378,0.8309694528579712,0.6121201515197754,0.8331273794174194,0.5834019184112549,0.0,1.0
Frame19475,0.8086583018302917,0.625901460647583,0.8169488906860352,0.5963121652603149,0.8060625791549683,0.5879209041595459,0.8030431866645813,0.624932050704956,0.8024698495864868,0.6000775098800659,0.7963880300521851,0.5891940593719482
Frame19485,0.790401816368103,0.5902721881866455,0.7978881597518921,0.5575931072235107,0.7934550642967224,0.5263608694076538,0.7668463587760925,0.5919578075408936,0.763488233089447,0.5549031496047974,0.7720221281051636,0.5290569067001343
Frame19495,0.7777276635169983,0.5929921865463257,0.7767611145973206,0.5628484487533569,0.0,1.0,0.8006572723388672,0.5883585214614868,0.8049553036689758,0.5411279201507568,0.8042204976081848,0.5050522089004517
Frame19510,0.7497403025627136,0.6352493762969971,0.7505353689193726,0.6021871566772461,0.741905152797699,0.5790268182754517,0.7471670508384705,0.6317325830459595,0.7465835809707642,0.6027905941009521,0.740578293800354,0.5819313526153564
Frame19545,0.8280780911445618,0.5375182628631592,0.839049220085144,0.49237245321273804,0.840491771697998,0.4603338837623596,0.7950516939163208,0.5369929075241089,0.7838453054428101,0.49621689319610596,0.790233850479126,0.4751855134963989
Frame19550,0.8425108790397644,0.4072633385658264,0.8480514287948608,0.31430763006210327,0.8412907719612122,0.23557114601135254,0.778925895690918,0.41548776626586914,0.7532504796981812,0.337749719619751,0.7513051629066467,0.2614729404449463
Frame19555,0.9783751368522644,0.1740850806236267,0.9814125895500183,0.04783487319946289,0.0,1.0,0.9119923710823059,0.15591245889663696,0.8815686106681824,0.0375332236289978,0.0,1.0
Frame19610,0.7752710580825806,0.6197007894515991,0.7843865156173706,0.5925501585006714,0.7790228724479675,0.5749932527542114,0.7556179761886597,0.6162915229797363,0.7505846619606018,0.5850280523300171,0.7611351609230042,0.5732368230819702
Frame20075,0.7289937138557434,0.6158089637756348,0.7361763715744019,0.5763168334960938,0.7533217072486877,0.5653419494628906,0.7249974012374878,0.614254355430603,0.7296909689903259,0.5752056837081909,0.7470159530639648,0.5639865398406982
Frame20080,0.7567360401153564,0.619971513748169,0.750787079334259,0.5803452730178833,0.7557669878005981,0.5579088926315308,0.7836810350418091,0.6211014986038208,0.7940003275871277,0.5884888172149658,0.7979662418365479,0.5569577217102051
Frame20085,0.7730380296707153,0.6265518665313721,0.7645773887634277,0.5959683656692505,0.7560222148895264,0.5822683572769165,0.7935804128646851,0.6239145994186401,0.7981732487678528,0.5949733257293701,0.7918695211410522,0.5767108201980591
Frame20090,0.7583581209182739,0.6307053565979004,0.7560949325561523,0.5951615571975708,0.7598810195922852,0.5768241882324219,0.7787324786186218,0.6342451572418213,0.7911584377288818,0.6020767688751221,0.7928311824798584,0.5739014148712158
Frame20125,0.7662139534950256,0.6248865127563477,0.7761964797973633,0.5966527462005615,0.7709200382232666,0.5916382074356079,0.7451579570770264,0.6250735521316528,0.7411988377571106,0.5953538417816162,0.7584020495414734,0.5962176322937012
Frame20130,0.7821399569511414,0.6231738328933716,0.7905416488647461,0.5944000482559204,0.7865093350410461,0.5813080072402954,0.7622576355934143,0.623197078704834,0.7550479173660278,0.5937943458557129,0.7699927091598511,0.5811357498168945
Frame20135,0.777281641960144,0.6195321083068848,0.7881985902786255,0.5854381322860718,0.7786241769790649,0.5666910409927368,0.7559518218040466,0.6178431510925293,0.7535542249679565,0.5839846134185791,0.7555522918701172,0.5663034915924072
Frame20140,0.7259156703948975,0.6173305511474609,0.7266390919685364,0.5817943811416626,0.7166545391082764,0.5621848106384277,0.7234233617782593,0.6141237020492554,0.7211602330207825,0.5818884372711182,0.708589494228363,0.5649440288543701
Frame20745,0.7970335483551025,0.5877456665039062,0.8014631271362305,0.544797420501709,0.7822771668434143,0.5390771627426147,0.7857226729393005,0.5901422500610352,0.7808167338371277,0.5619857311248779,0.7691141366958618,0.5507503747940063
Frame20920,0.044836271554231644,0.46354222297668457,0.05961161106824875,0.42386525869369507,0.06070379540324211,0.423849880695343,0.02666313573718071,0.45659512281417847,0.02355152741074562,0.41112422943115234,0.03653506189584732,0.416903555393219
Frame20925,0.20965614914894104,0.47009938955307007,0.22135977447032928,0.41850197315216064,0.248912051320076,0.4342518448829651,0.188527449965477,0.4543629288673401,0.1754486858844757,0.3747633695602417,0.20280718803405762,0.3282868266105652
Frame20930,0.47524580359458923,0.43883854150772095,0.4747573435306549,0.37458711862564087,0.496028333902359,0.3687294125556946,0.4485883116722107,0.42648178339004517,0.4190131723880768,0.3569461703300476,0.42811161279678345,0.3055347800254822
Frame20935,0.6798681020736694,0.4577222466468811,0.6593539118766785,0.39634186029434204,0.6842989325523376,0.3667612671852112,0.7419098615646362,0.4497196078300476,0.750976026058197,0.37067121267318726,0.7237922549247742,0.3773830533027649
Frame20940,0.7763976454734802,0.524564266204834,0.0,1.0,0.0,1.0,0.8118440508842468,0.5222218036651611,0.8237774968147278,0.46998268365859985,0.8175376057624817,0.4448899030685425
Frame20945,0.7588589787483215,0.5590320825576782,0.7465119957923889,0.5035094022750854,0.7422512173652649,0.45816200971603394,0.7827128171920776,0.5607529878616333,0.7947298884391785,0.5116664171218872,0.7981480360031128,0.4764605164527893
Frame20950,0.7735224962234497,0.581253170967102,0.7598453760147095,0.5476710796356201,0.7603219151496887,0.5340951681137085,0.8020943403244019,0.5747029781341553,0.819587230682373,0.5331404209136963,0.8238375782966614,0.5017644166946411
Frame20955,0.7673307061195374,0.6088941097259521,0.7590302228927612,0.5723352432250977,0.7567324042320251,0.5487773418426514,0.7882174849510193,0.6097017526626587,0.800184428691864,0.5729572772979736,0.7931503057479858,0.5520387887954712
Frame21360,0.027300458401441574,0.4528493285179138,0.030061185359954834,0.4140680432319641,0.03858109191060066,0.41605663299560547,0.02605721913278103,0.44259077310562134,0.027549151331186295,0.4012564420700073,0.02660570666193962,0.38389790058135986
Frame21365,0.20870104432106018,0.46941763162612915,0.22031700611114502,0.4161031246185303,0.23456259071826935,0.38297873735427856,0.18866054713726044,0.4541170001029968,0.1756451576948166,0.3747268319129944,0.20304358005523682,0.32757997512817383
Frame21370,0.4731141924858093,0.43750059604644775,0.47408539056777954,0.3765243887901306,0.49634915590286255,0.3723587393760681,0.44835788011550903,0.4252087473869324,0.41865095496177673,0.3555371165275574,0.4281439185142517,0.3046877384185791
Frame21375,0.6539507508277893,0.44427305459976196,0.6302879452705383,0.36737996339797974,0.6609388589859009,0.35482966899871826,0.7099155187606812,0.43719595670700073,0.7227725982666016,0.3492383360862732,0.7242478728294373,0.3071816563606262
Frame21380,0.7244642972946167,0.5134146213531494,0.7172099351882935,0.45270150899887085,0.0,1.0,0.7692261934280396,0.5110812187194824,0.7885105609893799,0.45041126012802124,0.7684052586555481,0.4318397641181946
Frame21385,0.7546113729476929,0.5525304079055786,0.7379770278930664,0.49959057569503784,0.7393059730529785,0.46707797050476074,0.7731073498725891,0.5534168481826782,0.7889631390571594,0.4996092915534973,0.7396893501281738,0.4651471972465515
Frame21390,0.7723461389541626,0.5823625326156616,0.7590668201446533,0.5466316938400269,0.7594959735870361,0.5343880653381348,0.8033611178398132,0.5757150650024414,0.8208097219467163,0.5350199937820435,0.8245876431465149,0.5026973485946655
Frame21395,0.7724829912185669,0.5960253477096558,0.7618449330329895,0.5595008134841919,0.7616194486618042,0.5350552797317505,0.7880734205245972,0.5942767858505249,0.7980607151985168,0.556441068649292,0.7874907851219177,0.5308997631072998
Frame21630,0.7865859866142273,0.6249860525131226,0.8000867962837219,0.592861533164978,0.7827092409133911,0.5759575366973877,0.7719520330429077,0.620710015296936,0.7701666355133057,0.5857862234115601,0.7645547986030579,0.5675396919250488
Frame21635,0.7818793058395386,0.6214917898178101,0.800519585609436,0.5946674346923828,0.7875059247016907,0.5766282081604004,0.7633017897605896,0.6135573387145996,0.7627123594284058,0.5793737173080444,0.7602096796035767,0.5659112930297852
Frame21640,0.7431948184967041,0.6173430681228638,0.752970814704895,0.5766018629074097,0.735930860042572,0.5476564168930054,0.7346591949462891,0.6149245500564575,0.7405678629875183,0.5779547691345215,0.7287089824676514,0.5566072463989258
Frame21645,0.7449506521224976,0.6183096170425415,0.7386335730552673,0.5781474113464355,0.7358550429344177,0.5557881593704224,0.7700124979019165,0.6185990571975708,0.7787083983421326,0.5865976810455322,0.7723531126976013,0.5630773305892944
Frame21650,0.755437970161438,0.6213974952697754,0.7503128051757812,0.5891934633255005,0.7476562857627869,0.5693562030792236,0.7782480120658875,0.6245355606079102,0.7892197370529175,0.5957525968551636,0.7891770005226135,0.5694365501403809
Frame21735,0.7871591448783875,0.6173685789108276,0.7941781282424927,0.5867042541503906,0.794156014919281,0.5754518508911133,0.7700992226600647,0.6203114986419678,0.7620464563369751,0.5958617925643921,0.7742569446563721,0.5989490747451782
Frame21805,0.7808683514595032,0.6191974878311157,0.7883785963058472,0.5888148546218872,0.7839208245277405,0.5793188810348511,0.7549644112586975,0.6185740232467651,0.7485113739967346,0.5867830514907837,0.764562726020813,0.5779842138290405
Frame21810,0.7584822177886963,0.618342399597168,0.7666119933128357,0.5791797637939453,0.7504564523696899,0.5639134645462036,0.7452429533004761,0.6148475408554077,0.7443510293960571,0.5769016742706299,0.7417161464691162,0.5664190053939819
Frame21825,0.758797287940979,0.6202611923217773,0.7488657236099243,0.5797557830810547,0.7562184929847717,0.5505715608596802,0.7838273644447327,0.6185563802719116,0.7945353984832764,0.5786807537078857,0.8000491857528687,0.5390489101409912
Frame22085,0.8038251996040344,0.3715006709098816,0.7853553891181946,0.25801801681518555,0.7755712270736694,0.18378788232803345,0.8714450597763062,0.3609960675239563,0.8792575001716614,0.24684494733810425,0.8794189691543579,0.185804545879364
Frame22090,0.7568134069442749,0.4531359076499939,0.7487534880638123,0.36813634634017944,0.7401704788208008,0.29189735651016235,0.8136744499206543,0.4536512494087219,0.8177212476730347,0.3776234984397888,0.813197135925293,0.3323180079460144
Frame22095,0.7263510823249817,0.49059611558914185,0.7195894718170166,0.4219493865966797,0.7088077664375305,0.36680418252944946,0.7656672596931458,0.49610763788223267,0.7727466821670532,0.43177497386932373,0.0,1.0
Frame22115,0.38574910163879395,0.5382132530212402,0.4037554860115051,0.4789118766784668,0.4252456724643707,0.47234076261520386,0.3692944645881653,0.5371625423431396,0.37765878438949585,0.4644833207130432,0.41524505615234375,0.456809401512146
Frame22720,0.3333668112754822,0.546103835105896,0.3407389521598816,0.49802249670028687,0.31962355971336365,0.49178481101989746,0.3021884262561798,0.5488641262054443,0.2929762005805969,0.5052247047424316,0.2940348982810974,0.4952968955039978
Frame22725,0.2392515242099762,0.514331579208374,0.2502461075782776,0.45403045415878296,0.21985682845115662,0.44063466787338257,0.2056797444820404,0.5156537294387817,0.19797417521476746,0.46807658672332764,0.19368071854114532,0.43779873847961426
Frame22730,0.05225111171603203,0.45363670587539673,0.0456455796957016,0.3825479745864868,0.03389451280236244,0.3943774104118347,0.07085905969142914,0.4634048342704773,0.0666428655385971,0.40957146883010864,0.042264603078365326,0.4010416865348816
Frame22735,0.02953718602657318,0.45855796337127686,0.025861602276563644,0.4051029086112976,0.019427701830863953,0.37330400943756104,0.051287196576595306,0.46225547790527344,0.06547919660806656,0.4049016237258911,0.058909833431243896,0.3730766773223877
Frame22945,0.7618951797485352,0.5936076641082764,0.7568225860595703,0.5616458654403687,0.7427324056625366,0.5569496154785156,0.7486588358879089,0.5902981758117676,0.7437132596969604,0.5595731735229492,0.7394277453422546,0.5561765432357788
Frame23165,0.23980753123760223,0.5139882564544678,0.2506517767906189,0.45391136407852173,0.22072076797485352,0.43973952531814575,0.20610050857067108,0.5148266553878784,0.19845175743103027,0.4672015309333801,0.1934371143579483,0.43750786781311035
Frame23170,0.052030276507139206,0.4532915949821472,0.04646538570523262,0.3846093416213989,0.035527780652046204,0.38763827085494995,0.07147783786058426,0.46323758363723755,0.06983684748411179,0.4090914726257324,0.04303289204835892,0.39975273609161377
Frame23175,0.05640120059251785,0.4664509892463684,0.06494946777820587,0.4151052236557007,0.06659392267465591,0.39775675535202026,0.06504958868026733,0.48067933320999146,0.0742984265089035,0.43426162004470825,0.06634283810853958,0.3944995403289795
Frame23400,0.07064313441514969,0.4803265333175659,0.0785568505525589,0.43802857398986816,0.07692000269889832,0.45694905519485474,0.05229252576828003,0.4674333930015564,0.048510774970054626,0.39864277839660645,0.06148875877261162,0.35033971071243286
Frame23405,0.05188286304473877,0.4628778100013733,0.05986955016851425,0.41098082065582275,0.06651058793067932,0.39923304319381714,0.025570129975676537,0.4533517360687256,0.02537396550178528,0.3871835470199585,0.025609320029616356,0.3382382392883301
